Student_ID,Name,Batch_Year,GPA,Consistency_Score,Core_Course_Excellence,Hackathons_Participated,Papers_Presented,Course_Assistance,Overall_Ranking_Score
S0001,Student_1,2022,7.62,9,1,1,1,3,84.81
S0002,Student_2,2020,6.26,8,9,3,2,2,66.99
S0003,Student_3,2022,7.02,6,8,0,2,1,86.24
S0004,Student_4,2022,6.99,6,1,0,0,1,53.27
S0005,Student_5,2020,8.79,9,6,4,1,2,65.76
S0006,Student_6,2020,8.85,8,5,3,0,3,76.97
S0007,Student_7,2022,6.59,5,6,0,0,3,89.54
S0008,Student_8,2021,9.99,10,5,3,1,4,65.94
S0009,Student_9,2022,7.07,10,6,1,1,4,81.29
S0010,Student_10,2022,9.91,9,5,2,3,5,94.3
S0011,Student_11,2022,7.64,6,5,0,1,5,80.79
S0012,Student_12,2022,6.13,6,4,4,2,0,61.65
S0013,Student_13,2020,7.38,10,3,1,0,1,51.22
S0014,Student_14,2022,8.54,9,3,3,0,4,93.5
S0015,Student_15,2021,8.72,8,4,1,2,3,51.06
S0016,Student_16,2020,8.12,6,9,0,1,2,93.74
S0017,Student_17,2021,7.79,8,2,3,2,3,76.45
S0018,Student_18,2021,8.21,6,9,2,2,1,96.95
S0019,Student_19,2021,8.37,6,1,1,3,5,89.94
S0020,Student_20,2021,6.32,7,1,0,2,3,99.9
S0021,Student_21,2020,7.48,6,5,4,0,0,67.54
S0022,Student_22,2020,6.97,5,6,3,2,1,88.36
S0023,Student_23,2021,9.21,9,6,1,0,5,70.1
S0024,Student_24,2021,7.88,9,3,1,0,2,73.99
S0025,Student_25,2020,9.93,8,7,2,0,5,81.38
S0026,Student_26,2020,7.6,6,9,2,1,0,93.68
S0027,Student_27,2020,9.27,5,8,4,3,1,99.2
S0028,Student_28,2022,9.19,8,6,4,0,2,88.41
S0029,Student_29,2022,6.6,7,8,0,0,0,70.89
S0030,Student_30,2022,8.03,8,5,0,1,5,71.07
S0031,Student_31,2021,8.78,8,8,4,0,0,86.88
S0032,Student_32,2022,9.43,6,4,4,2,1,61.94
S0033,Student_33,2021,7.3,7,8,3,2,4,55.52
S0034,Student_34,2021,6.88,8,2,2,3,0,67.73
S0035,Student_35,2022,8.84,5,5,0,0,0,64.36
S0036,Student_36,2021,9.24,5,9,2,1,5,64.82
S0037,Student_37,2022,7.39,9,4,2,2,5,61.68
S0038,Student_38,2022,6.38,7,6,4,1,2,52.1
S0039,Student_39,2020,9.76,7,1,3,1,5,50.89
S0040,Student_40,2022,7.59,9,9,1,2,3,99.39
S0041,Student_41,2020,8.07,8,1,3,1,1,71.39
S0042,Student_42,2022,9.35,7,5,3,2,1,69.22
S0043,Student_43,2022,8.7,5,4,2,1,4,83.98
S0044,Student_44,2020,8.94,5,3,3,2,4,60.91
S0045,Student_45,2020,6.84,6,6,0,0,1,97.5
S0046,Student_46,2022,8.17,7,2,2,3,4,89.32
S0047,Student_47,2021,8.78,8,3,0,2,2,54.47
S0048,Student_48,2020,6.91,9,5,1,2,5,70.88
S0049,Student_49,2021,6.7,9,9,2,3,1,93.96
S0050,Student_50,2021,9.93,8,2,1,2,4,97.24
S0051,Student_51,2021,8.07,10,8,2,2,1,73.37
S0052,Student_52,2020,7.04,6,2,4,1,3,80.67
S0053,Student_53,2021,9.99,9,5,3,3,0,58.35
S0054,Student_54,2020,9.86,7,7,4,0,5,99.56
S0055,Student_55,2021,8.23,6,8,1,2,1,61.58
S0056,Student_56,2022,9.53,7,1,3,3,0,97.14
S0057,Student_57,2022,6.75,5,6,2,1,4,82.48
S0058,Student_58,2020,7.12,6,1,3,0,0,80.39
S0059,Student_59,2022,8.8,9,2,0,3,5,75.63
S0060,Student_60,2022,9.39,6,1,3,0,1,61.53
S0061,Student_61,2021,9.43,6,5,0,0,3,58.83
S0062,Student_62,2020,7.62,6,9,3,0,4,61.02
S0063,Student_63,2021,9.55,10,6,0,2,1,59.32
S0064,Student_64,2021,9.4,6,1,1,2,5,88.98
S0065,Student_65,2021,9.74,7,1,4,1,4,67.51
S0066,Student_66,2021,9.14,5,2,2,1,2,52.89
S0067,Student_67,2021,8.68,8,9,3,3,0,98.46
S0068,Student_68,2021,8.32,6,3,4,1,5,94.19
S0069,Student_69,2021,7.49,9,1,2,0,2,96.39
S0070,Student_70,2020,9.76,6,5,2,0,1,99.75
S0071,Student_71,2022,9.89,9,7,0,2,3,58.69
S0072,Student_72,2021,7.14,7,6,1,0,4,69.81
S0073,Student_73,2021,7.22,9,1,1,3,0,87.91
S0074,Student_74,2021,7.94,8,5,4,0,4,84.8
S0075,Student_75,2021,7.79,5,5,1,0,1,57.69
S0076,Student_76,2021,9.98,9,6,3,3,4,90.79
S0077,Student_77,2021,6.7,9,3,1,1,0,61.22
S0078,Student_78,2022,6.07,5,5,4,1,1,61.19
S0079,Student_79,2022,7.98,8,7,1,3,4,76.85
S0080,Student_80,2021,6.72,6,5,3,2,3,79.65
S0081,Student_81,2022,7.47,9,5,0,0,5,79.0
S0082,Student_82,2020,8.98,5,5,4,3,1,54.57
S0083,Student_83,2021,8.88,7,3,0,0,5,93.87
S0084,Student_84,2020,7.23,5,1,0,2,1,63.28
S0085,Student_85,2020,8.17,7,5,0,0,3,56.48
S0086,Student_86,2021,8.04,8,9,2,3,5,94.44
S0087,Student_87,2022,8.55,6,1,2,0,2,97.78
S0088,Student_88,2020,7.0,5,3,0,1,0,93.11
S0089,Student_89,2021,8.36,10,4,4,2,2,90.48
S0090,Student_90,2020,9.92,9,1,3,2,4,82.76
S0091,Student_91,2020,7.95,8,1,3,2,3,77.54
S0092,Student_92,2020,9.62,5,8,1,3,2,54.35
S0093,Student_93,2020,7.74,9,2,4,2,1,70.42
S0094,Student_94,2022,7.4,5,8,2,1,4,68.63
S0095,Student_95,2020,8.58,7,7,0,3,4,62.99
S0096,Student_96,2020,8.68,5,2,1,1,2,86.17
S0097,Student_97,2020,9.46,10,6,3,0,2,74.79
S0098,Student_98,2022,6.92,5,6,2,0,3,54.05
S0099,Student_99,2020,8.0,5,3,2,0,0,61.01
S0100,Student_100,2020,8.29,10,2,0,0,2,84.16
S0101,Student_101,2022,9.07,8,1,3,1,2,53.81
S0102,Student_102,2022,6.17,5,6,4,3,5,92.56
S0103,Student_103,2022,9.98,10,5,2,3,1,74.76
S0104,Student_104,2020,7.88,9,9,0,2,5,74.03
S0105,Student_105,2022,7.12,7,1,4,1,5,79.62
S0106,Student_106,2022,9.53,7,7,3,0,4,91.23
S0107,Student_107,2020,8.99,5,5,2,1,0,67.39
S0108,Student_108,2022,9.81,8,5,4,2,1,83.9
S0109,Student_109,2020,7.32,8,2,4,2,3,78.29
S0110,Student_110,2021,8.21,9,3,4,1,3,63.35
S0111,Student_111,2022,8.29,5,7,2,1,2,93.93
S0112,Student_112,2021,9.92,7,6,2,1,2,89.87
S0113,Student_113,2020,6.3,8,2,1,3,3,82.92
S0114,Student_114,2022,7.22,5,6,3,0,2,92.53
S0115,Student_115,2020,6.76,8,2,0,1,0,93.36
S0116,Student_116,2021,7.07,10,2,4,1,5,85.42
S0117,Student_117,2020,7.94,8,2,1,1,2,91.85
S0118,Student_118,2022,7.49,7,3,0,2,4,84.87
S0119,Student_119,2022,7.58,6,2,1,2,2,84.01
S0120,Student_120,2021,9.38,9,4,2,3,1,80.93
S0121,Student_121,2020,9.72,9,9,4,0,0,87.64
S0122,Student_122,2022,6.28,7,6,0,3,1,57.93
S0123,Student_123,2021,6.84,8,1,0,0,1,94.04
S0124,Student_124,2022,8.68,5,8,0,2,4,93.59
S0125,Student_125,2022,7.43,8,7,0,2,0,51.46
S0126,Student_126,2020,7.02,7,3,0,2,0,91.29
S0127,Student_127,2022,7.18,9,1,1,3,0,56.44
S0128,Student_128,2020,7.29,8,5,4,1,0,66.76
S0129,Student_129,2022,9.39,9,4,2,1,0,87.18
S0130,Student_130,2021,6.55,5,8,2,2,4,58.04
S0131,Student_131,2022,8.84,9,1,2,1,2,90.9
S0132,Student_132,2020,8.21,9,1,2,1,1,91.61
S0133,Student_133,2020,7.19,6,4,1,3,0,75.37
S0134,Student_134,2021,7.68,6,8,3,0,2,50.32
S0135,Student_135,2022,7.02,10,5,4,2,2,64.35
S0136,Student_136,2022,8.45,6,2,0,2,1,80.85
S0137,Student_137,2021,6.33,9,6,3,3,4,99.06
S0138,Student_138,2022,6.02,7,5,2,3,3,81.59
S0139,Student_139,2022,8.51,9,2,3,1,3,62.99
S0140,Student_140,2020,6.78,7,3,4,2,2,81.7
S0141,Student_141,2022,6.28,7,9,0,0,5,77.0
S0142,Student_142,2022,7.59,6,7,0,3,5,88.99
S0143,Student_143,2021,6.2,8,7,4,0,1,55.35
S0144,Student_144,2021,9.55,5,6,4,0,3,88.05
S0145,Student_145,2020,6.11,6,8,2,2,2,77.06
S0146,Student_146,2022,8.32,6,4,0,2,4,98.15
S0147,Student_147,2022,7.75,8,8,3,3,3,67.09
S0148,Student_148,2022,8.69,5,4,1,2,2,81.63
S0149,Student_149,2020,7.31,9,8,1,2,2,96.6
S0150,Student_150,2020,6.62,10,9,4,2,0,55.13
S0151,Student_151,2021,9.93,10,3,2,0,4,96.86
S0152,Student_152,2020,9.36,9,3,1,3,0,84.39
S0153,Student_153,2022,9.44,6,2,0,1,1,53.39
S0154,Student_154,2022,7.0,5,3,4,0,0,65.05
S0155,Student_155,2020,6.16,6,3,3,2,0,85.41
S0156,Student_156,2022,7.21,7,5,4,0,3,53.37
S0157,Student_157,2022,8.15,6,5,3,2,5,79.11
S0158,Student_158,2020,7.31,6,2,4,2,2,67.29
S0159,Student_159,2020,9.31,9,6,4,0,4,81.05
S0160,Student_160,2022,7.09,9,5,4,3,0,52.29
S0161,Student_161,2022,9.86,9,6,3,2,4,93.58
S0162,Student_162,2022,7.83,10,1,3,3,5,98.67
S0163,Student_163,2021,9.37,7,5,4,1,5,98.44
S0164,Student_164,2021,6.78,9,9,1,2,0,87.48
S0165,Student_165,2021,7.65,5,2,2,3,1,56.5
S0166,Student_166,2020,8.8,10,1,2,3,0,87.91
S0167,Student_167,2021,6.55,8,9,2,1,3,51.23
S0168,Student_168,2020,6.53,5,9,3,3,2,51.11
S0169,Student_169,2020,9.88,5,9,3,3,1,66.18
S0170,Student_170,2021,8.86,9,6,1,1,0,74.43
S0171,Student_171,2021,6.16,8,8,2,2,4,88.52
S0172,Student_172,2021,7.6,8,1,2,3,1,84.16
S0173,Student_173,2022,7.73,10,4,4,3,1,72.3
S0174,Student_174,2021,8.98,8,1,3,3,0,63.68
S0175,Student_175,2022,7.0,7,8,2,0,1,99.86
S0176,Student_176,2020,6.74,9,1,1,1,4,71.31
S0177,Student_177,2022,6.32,8,3,1,0,5,72.57
S0178,Student_178,2021,7.71,10,4,2,1,1,58.18
S0179,Student_179,2020,8.75,7,8,3,2,5,89.74
S0180,Student_180,2020,6.23,6,6,1,2,4,84.68
S0181,Student_181,2020,9.66,6,7,4,3,0,61.04
S0182,Student_182,2022,7.77,7,8,1,1,2,54.12
S0183,Student_183,2021,6.96,10,2,0,2,1,84.02
S0184,Student_184,2020,6.38,7,8,0,1,2,82.73
S0185,Student_185,2020,6.73,9,3,3,2,4,63.66
S0186,Student_186,2020,9.74,9,7,2,0,1,97.54
S0187,Student_187,2022,8.55,6,3,3,2,5,57.55
S0188,Student_188,2022,8.07,8,7,3,0,3,71.62
S0189,Student_189,2021,8.63,10,2,3,2,2,97.18
S0190,Student_190,2022,7.74,6,6,3,3,1,70.99
S0191,Student_191,2020,8.92,8,3,4,0,2,81.93
S0192,Student_192,2021,6.19,8,3,4,2,1,69.88
S0193,Student_193,2020,8.26,9,9,1,3,0,63.71
S0194,Student_194,2020,6.63,5,7,0,0,5,99.2
S0195,Student_195,2022,6.48,5,5,3,3,2,70.47
S0196,Student_196,2021,7.37,7,7,1,1,3,94.7
S0197,Student_197,2022,6.37,9,9,0,1,3,61.5
S0198,Student_198,2022,6.38,8,1,2,0,4,60.66
S0199,Student_199,2021,7.25,10,7,4,2,1,51.56
S0200,Student_200,2020,9.92,5,6,0,0,2,82.58
501,yui,2025,9.9,10,10,10,10,10,0
502,wdsh,2020,10,10,10,10,10,10,0
503,dhff,2020,10.0,10,10,10,10,10,10.0
505,sdfjhfjsd,2021,10.0,10,10,20,20,10,12.0
506,wlkrjew,2020,10.0,10,10,20,20,20,13.0
205,sdf,2020,10.0,10,10,10,10,10,10.0
S2045,jdfjfnjnf,10.0,10,10,20,20,10,12.0
S2090,jfhddjf,2020,10,10,10,20,20,20,10
505,Thanu Sree,2020,10,10,10,10,10,10,10
S2099,hkjhh,2020,10,10,10,20,20,20,10
505,Thanu Sree,2020,10,10,10,10,10,10,10
S0031,Alice Smith,2023,8.5,9,7,2,1,3,82.5
